P070904014,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,168,126
P070904015,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,168,126
P070904016,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,168,126
P070904017,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,168,126
P070904018,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,168,126
P070904019,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,168,126
P070904020,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,188,141
P070904021,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,188,141
P070904022,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,188,141
P070904023,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904024,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904025,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904026,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904027,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904028,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904029,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904030,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904031,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904032,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904033,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904034,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904035,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904036,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904037,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904038,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904039,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904040,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904041,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904042,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904043,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,198,149
P070904044,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904045,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904046,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904047,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904048,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904049,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904050,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904051,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,218,164
P070904052,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,248,186
P070904053,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,248,186
P070904054,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,268,201
P070904055,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,268,201
P070904056,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,278,209
P070904057,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,278,209
P070904058,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,278,209
P070904059,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,298,224
P070904060,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,298,224
P070904061,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,318,239
P070904062,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,328,246
P070904063,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,328,246
P070904064,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,328,246
P070904065,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,328,246
P070904066,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,378,284
P070904067,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,398,299
P070904068,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,438,329
P070904069,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,438,329
P070904070,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,455,341
P070904071,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,548,411
P070905001,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,115,86
P070905002,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,115,86
P070905003,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,115,86
P070905004,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,168,126
P070905005,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,168,126
P070905006,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,168,126
P070905007,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,168,126
P070905008,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,168,126
P070905009,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,188,141
P070905010,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,195,146
P070905011,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,198,149
P070905012,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,218,164
P070905013,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,238,179
P070905014,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,238,179
P070905015,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,238,179
P070905016,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,238,179
P070905017,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,238,179
P070905018,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,238,179
P070905019,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,238,179
P070905020,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,245,184
P070905021,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,268,201
P070905022,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,268,201
P070905023,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,268,201
P070905024,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,268,201
P070905025,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,268,201
P070905026,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,308,231
P070905027,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,378,284
P070905028,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,388,291
P070905029,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,498,374
P070905030,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,538,404
P070905031,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,580,435
P070905032,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,598,449
P070905033,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,638,479
P070905034,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,640,480
P070905035,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,880,660
P070905036,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,938,704
P070905037,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,980,735
P070905038,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,988,741
P070905039,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,1980,1485
P070905040,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,1980,1485
P070905041,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,1980,1485
P071001001,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,48,36
P071001002,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,48,36
P071001003,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,68,51
P071001004,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,68,51
P071001005,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,88,66
P071001006,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,88,66
P071001007,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,88,66
P071001008,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,88,66
P071001009,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,98,74
P071001010,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,98,74
P071001011,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,98,74
P071001012,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,98,74
P071001013,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001014,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001015,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001016,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001017,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001018,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001019,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001020,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001021,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001022,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001023,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001024,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001025,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001026,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001027,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001028,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001029,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001030,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001031,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001032,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001033,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001034,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001035,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001036,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001037,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001038,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001039,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001040,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001041,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001042,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001043,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001044,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001045,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001046,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001047,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001048,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001049,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001050,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001051,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001052,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001053,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001054,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001055,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001056,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001057,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001058,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001059,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001060,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001061,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001062,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001063,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001064,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001065,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001066,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001067,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001068,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001069,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001070,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001071,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,102,77
P071001072,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,107,80
P071001073,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,120,90
P071001074,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,128,96
P071001075,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,128,96
P071001076,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,145,109
P071001077,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,145,109
P071001078,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,168,126
P071001079,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,168,126
P071001080,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,198,149
P071001081,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,198,149
P071001082,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,198,149
P071001083,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,218,164
P071001084,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,218,164
P071001085,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,228,171
P071001086,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,238,179
P071001087,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,248,186
P071001088,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,248,186
P071001089,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,248,186
P071001090,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,288,216
P071001091,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001092,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001093,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001094,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001095,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001096,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001097,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001098,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,298,224
P071001099,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,313,235
P071001100,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,313,235
P071001101,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,313,235
P071001102,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,313,235
P071001103,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,315,236
P071001104,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,315,236
P071001105,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,315,236
P071001106,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,318,239
P071001107,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,318,239
P071001108,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,328,246
P071001109,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,328,246
P071001110,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,328,246
P071001111,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,328,246
P071001112,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,328,246
P071001113,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,338,254
P071001114,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,348,261
P071001115,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,348,261
P071001116,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,348,261
P071001117,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,368,276
P071001118,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,398,299
P071001119,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,438,329
P071001120,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,438,329
P071001121,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,438,329
P071001122,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,438,329
P071001123,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,448,336
P071001124,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,458,344
P071001125,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,458,344
P071001126,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,498,374
P071001127,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,498,374
P071001128,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,498,374
P071001129,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,498,374
P071001130,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,598,449
P071001131,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,598,449
P071001132,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,598,449
P071002001,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,88,66
P071002002,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,88,66
P071002003,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,88,66
P071002004,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,90,68
P071002005,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,98,74
P071002006,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,98,74
P071002007,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002008,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002009,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002010,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002011,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002012,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002013,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002014,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002015,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002016,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002017,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002018,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002019,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002020,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002021,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002022,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002023,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002024,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002025,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002026,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002027,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002028,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002029,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002030,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002031,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002032,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002033,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002034,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,102,77
P071002035,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,122,92
P071002036,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,233,175
P071002037,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,233,175
P071002038,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,288,216
P071002039,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,288,216
P071002040,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,298,224
P071002041,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,298,224
P071002042,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,308,231
P071002043,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002044,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002045,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002046,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002047,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002048,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002049,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002050,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002051,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,313,235
P071002052,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,315,236
P071002053,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,315,236
P071002054,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,318,239
P071002055,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,318,239
P071002056,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,398,299
P071002057,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,398,299
P071002058,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,398,299
P071002059,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,408,306
P071002060,07,瓶詰缶詰,0710,飲料,071002,炭酸飲料,1020,765
P071003001,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,68,51
P071003002,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,88,66
P071003003,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,92,69
P071003004,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,92,69
P071003005,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,95,71
P071003006,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,97,73
P071003007,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,98,74
P071003008,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,98,74
P071003009,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003010,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003011,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003012,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003013,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003014,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003015,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003016,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003017,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003018,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,102,77
P071003019,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,110,83
P071003020,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,115,86
P071003021,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,118,89
P071003022,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,118,89
P071003023,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,118,89
P071003024,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,138,104
P071003025,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,138,104
P071003026,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,138,104
P071003027,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,138,104
P071003028,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,138,104
P071003029,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,145,109
P071003030,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,148,111
P071003031,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,150,113
P071003032,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,150,113
P071003033,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,178,134
P071003034,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,188,141
P071003035,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,188,141
P071003036,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,190,143
P071003037,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,250,188
P071003038,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,258,194
P071003039,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,268,201
P071003040,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,268,201
P071003041,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,298,224
P071003042,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,308,231
P071003043,07,瓶詰缶詰,0710,飲料,071003,機能性飲料ドリンク,313,235
